Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,dienthoai,diachi,thanhphoquanhuyen,phuongxa,vitritrenbando,donvi
74108250-318f-4bf4-8d1f-ba1c6f09a86f,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/31d77dce-4312-448d-a96a-349b1b051aed,2023-03-27T06:45:54.000Z,admin,2,2023-03-27T06:45:54.000Z,admin,2,Satra Mart - Siêu Thi Tax,sieuthi_vdms_covid19.xlsx,,"Lucky Plaza, 38 Đường Nguyễn Huệ, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.704307,10.773779]}",Satra Mart - Siêu Thi Tax
015616d3-94f2-4fd8-b906-0cf8739641ec,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/470beeec-f245-471d-ab5e-73222bd520ec,2023-03-27T06:46:04.000Z,admin,2,2023-03-27T06:46:04.000Z,admin,2,Siêu Thị Titan I,sieuthi_vdms_covid19.xlsx,37583817,"A30/16 Đường Phạm Hùng, Phường 4, Quận 8, Thành Phố Hồ Chí Minh",Quận 8,,"{""type"":""Point"",""coordinates"":[106.669828444719,10.7389899371233]}",Siêu Thị Titan I
6cb4363d-ce2e-4787-9b48-fdf884540e60,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/201f4f65-37f9-4dcc-9725-e4efc54e191c,2023-03-27T06:46:05.000Z,admin,2,2023-03-27T06:46:05.000Z,admin,2,Siêu Thị Văn Hóa Phước Bình,sieuthi_vdms_covid19.xlsx,,"57K Đường Đại Lộ 2, Phường Phước Bình, Quận 9, Thành Phố Hồ Chí Minh",Quận 9,,"{""type"":""Point"",""coordinates"":[106.770786,10.817129]}",Siêu Thị Văn Hóa Phước Bình
2ff1d6b7-dad9-45a7-8371-a4031f152cf1,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/1dedf1ad-779e-4148-b503-e908bd9fd567,2023-03-27T06:46:06.000Z,admin,2,2023-03-27T06:46:06.000Z,admin,2,Akuruhi Supermarket,sieuthi_vdms_covid19.xlsx,,"5 Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.705748,10.781728]}",Akuruhi Supermarket
af8d7eeb-3fe6-4afe-95b3-cccd171b4a7d,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/9f058c06-1e97-463e-9cbf-6d673ce37e94,2023-03-27T06:46:13.000Z,admin,2,2023-03-27T06:46:13.000Z,admin,2,Siêu Thị Vật Liệu Xây Nhà,sieuthi_vdms_covid19.xlsx,,"112 Đường Số 7, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh",Quận Bình Tân,,"{""type"":""Point"",""coordinates"":[106.613389,10.751913]}",Siêu Thị Vật Liệu Xây Nhà
66882688-b0ee-4e86-9b48-57b0513e4573,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/e1d25679-500e-460e-8932-64b13556a72a,2023-03-27T06:46:15.000Z,admin,2,2023-03-27T06:46:15.000Z,admin,2,Siêu Thị 7 Map,sieuthi_vdms_covid19.xlsx,,"442 Đường Kinh Dương Vương, Phường An Lạc A, Quận Bình Tân, Thành Phố Hồ Chí Minh",Quận Bình Tân,,"{""type"":""Point"",""coordinates"":[106.617413,10.740592]}",Siêu Thị 7 Map
5284427d-0e94-4eaa-a416-4e6e300c4787,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/14e26a11-52f1-4f34-b8b8-9e78ad6909aa,2023-03-27T06:46:15.000Z,admin,2,2023-03-27T06:46:15.000Z,admin,2,Satra Mart,sieuthi_vdms_covid19.xlsx,,"2 Đường Lê Thị Riêng, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.693073809147,10.7714226470526]}",Satra Mart
a8a19173-0b71-49b8-9c74-6fa765ded0d9,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/afff4ed4-c70b-4ccc-83d7-1a4782aa23d5,2023-03-27T06:46:20.000Z,admin,2,2023-03-27T06:46:20.000Z,admin,2,Siêu Thị Co.op Mart,sieuthi_vdms_covid19.xlsx,,"Đường Hùng Vương, Phường 9, Quận 5, Thành Phố Hồ Chí Minh",Quận 5,,"{""type"":""Point"",""coordinates"":[106.671534,10.759065]}",Siêu Thị Co.op Mart
bbb2405c-11e9-4da4-bde3-7bcd7e5217c0,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/42598225-04cb-4b1f-8fb6-28d37b21cdb2,2023-03-27T06:46:22.000Z,admin,2,2023-03-27T06:46:22.000Z,admin,2,Siêu Thị Co.opMart Rạch Miễu,sieuthi_vdms_covid19.xlsx,35171368,"48 Lô C Đường Hoa Sứ, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh",Quận Phú Nhuận,,"{""type"":""Point"",""coordinates"":[106.688915,10.798738]}",Siêu Thị Co.opMart Rạch Miễu
b6238a9e-03c8-430a-a2d0-a7cb0ee21347,ICTHCM_HCM_SIEUTHI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_sieuthi/ae44851b-1c93-493d-b488-1341d5c7130c,2023-03-27T06:46:24.000Z,admin,2,2023-03-27T06:46:24.000Z,admin,2,Siêu Thị Nga,sieuthi_vdms_covid19.xlsx,0915233939,"213 Đường Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.686672,10.762486]}",Siêu Thị Nga
